pid_num,vm,task_num,task,setup,duration,cutting
18812,v13,0,t16,1521523612.076,3.878,1521523615.954
15260,v32,0,t14,1521523612.639,4.624,1521523617.264
3372,v23,0,t17,1521523612.489,4.971,1521523617.461
18808,v11,0,t18,1521523611.728,5.766,1521523617.495
5192,v22,0,t11,1521523612.428,5.182,1521523617.611
17732,v12,0,t13,1521523612.013,5.654,1521523617.667
18644,v31,0,t15,1521523612.542,5.402,1521523617.945
2920,v21,0,t12,1521523612.238,6.086,1521523618.325
3372,v13,1,t110,1521523617.461,5.203,1521523622.664
18812,v11,1,t19,1521523615.954,6.872,1521523622.827
17732,v23,1,t114,1521523617.668,5.493,1521523623.161
15260,v12,1,t113,1521523617.267,6.132,1521523623.399
18808,v21,1,t116,1521523617.495,6.804,1521523624.299
2920,v32,1,t112,1521523618.325,6.421,1521523624.746
5192,v22,1,t111,1521523617.611,7.303,1521523624.914
18644,v31,1,t115,1521523617.945,7.112,1521523625.058
18812,v12,2,t118,1521523622.827,4.816,1521523627.643
17732,v13,2,t120,1521523623.161,4.679,1521523627.84
3372,v11,2,t124,1521523622.665,5.743,1521523628.408
2920,v23,2,t123,1521523624.746,4.582,1521523629.328
15260,v21,2,t117,1521523623.4,5.984,1521523629.384
18644,v32,2,t121,1521523625.058,4.405,1521523629.463
18808,v22,2,t122,1521523624.301,5.932,1521523630.233
5192,v31,2,t119,1521523624.915,5.839,1521523630.755
3372,v13,3,t127,1521523628.408,3.901,1521523632.31
17732,v12,3,t128,1521523627.84,4.669,1521523632.51
18812,v11,3,t129,1521523627.643,5.712,1521523633.355
18644,v23,3,t131,1521523629.464,4.21,1521523633.675
15260,v22,3,t130,1521523629.384,5.691,1521523635.076
5192,v32,3,t125,1521523630.755,4.423,1521523635.178
2920,v21,3,t132,1521523629.33,6.52,1521523635.852
18808,v31,3,t126,1521523630.233,6.081,1521523636.315
18812,v13,4,t137,1521523633.355,4.322,1521523637.678
17732,v12,4,t136,1521523632.511,5.176,1521523637.687
3372,v11,4,t139,1521523632.311,5.954,1521523638.265
5192,v23,4,t135,1521523635.179,4.671,1521523639.852
18644,v21,4,t138,1521523633.675,7.064,1521523640.739
18808,v32,4,t134,1521523636.315,4.774,1521523641.089
15260,v22,4,t133,1521523635.077,6.019,1521523641.096
2920,v31,4,t140,1521523635.852,5.362,1521523641.214
3372,v13,5,t143,1521523638.266,4.034,1521523642.301
17732,v12,5,t142,1521523637.687,4.821,1521523642.508
