pid_num,vm,task_num,task,setup,duration,cutting
11692,v13,0,t15,1521538290.531,3.937,1521538294.468
22092,v23,0,t13,1521538290.698,4.17,1521538294.868
22376,v12,0,t14,1521538290.257,5.055,1521538295.313
22316,v32,0,t18,1521538290.732,4.906,1521538295.638
3372,v22,0,t12,1521538290.586,5.235,1521538295.821
22416,v11,0,t16,1521538290.015,5.849,1521538295.864
22100,v31,0,t17,1521538290.728,5.687,1521538296.416
19748,v21,0,t11,1521538290.555,6.34,1521538296.895
22416,v23,1,t116,1521538295.864,4.098,1521538299.963
22376,v13,1,t113,1521538295.313,5.19,1521538300.503
22092,v12,1,t112,1521538294.869,6.722,1521538301.591
19748,v32,1,t110,1521538296.895,4.752,1521538301.647
11692,v11,1,t19,1521538294.47,7.465,1521538301.935
22316,v21,1,t111,1521538295.639,7.193,1521538302.832
3372,v22,1,t115,1521538295.821,7.074,1521538302.896
22100,v31,1,t114,1521538296.418,6.994,1521538303.412
22376,v12,2,t124,1521538300.503,4.825,1521538305.328
22092,v13,2,t123,1521538301.593,3.875,1521538305.468
22416,v11,2,t118,1521538299.963,5.824,1521538305.788
11692,v22,2,t121,1521538301.935,5.173,1521538307.109
22316,v23,2,t120,1521538302.833,4.629,1521538307.463
19748,v21,2,t119,1521538301.648,5.998,1521538307.647
22100,v32,2,t117,1521538303.412,4.517,1521538307.929
3372,v31,2,t122,1521538302.896,5.431,1521538308.327
22416,v13,3,t125,1521538305.788,3.856,1521538309.644
22092,v12,3,t128,1521538305.469,4.695,1521538310.164
22376,v11,3,t127,1521538305.328,6.178,1521538311.507
19748,v23,3,t129,1521538307.647,4.14,1521538311.787
3372,v32,3,t131,1521538308.327,4.409,1521538312.736
22316,v22,3,t130,1521538307.463,5.479,1521538312.942
11692,v21,3,t126,1521538307.109,6.024,1521538313.133
22100,v31,3,t132,1521538307.929,6.277,1521538314.207
22092,v12,4,t133,1521538310.165,4.837,1521538315.002
22416,v11,4,t137,1521538309.644,5.824,1521538315.469
22376,v13,4,t135,1521538311.508,5.107,1521538316.615
3372,v22,4,t136,1521538312.736,5.597,1521538318.334
19748,v21,4,t134,1521538311.787,7.135,1521538318.922
22316,v23,4,t138,1521538312.942,6.1,1521538319.043
11692,v31,4,t139,1521538313.134,6.971,1521538320.105
22100,v32,4,t140,1521538314.207,5.912,1521538320.119
22416,v12,5,t142,1521538315.469,4.904,1521538320.374
22376,v13,5,t144,1521538316.615,3.942,1521538320.558
22092,v11,5,t146,1521538315.002,6.061,1521538321.064
22316,v23,5,t145,1521538319.043,4.413,1521538323.456
