pid_num,vm,task_num,task,setup,duration,cutting
28256,v23,0,t15,1521580700.092,4.558,1521580704.651
3500,v13,0,t17,1521580700.388,4.745,1521580705.133
23404,v32,0,t18,1521580700.889,5.431,1521580706.321
26008,v11,0,t14,1521580700.862,5.76,1521580706.622
26664,v22,0,t16,1521580700.385,6.476,1521580706.862
24720,v12,0,t11,1521580700.986,6.069,1521580707.056
16232,v21,0,t13,1521580700.77,6.39,1521580707.16
24988,v31,0,t12,1521580700.728,7.84,1521580708.569
28256,v11,1,t110,1521580704.651,6.155,1521580710.807
3500,v12,1,t111,1521580705.133,5.923,1521580711.057
23404,v13,1,t115,1521580706.321,5.284,1521580711.605
26664,v22,1,t114,1521580706.862,5.473,1521580712.335
24720,v23,1,t112,1521580707.056,6.027,1521580713.083
26008,v21,1,t19,1521580706.622,6.584,1521580713.206
16232,v31,1,t113,1521580707.161,6.373,1521580713.534
24988,v32,1,t116,1521580708.569,6.204,1521580714.774
23404,v13,2,t124,1521580711.605,3.925,1521580715.53
3500,v12,2,t119,1521580711.057,5.539,1521580716.596
28256,v11,2,t118,1521580710.807,6.881,1521580717.689
26008,v23,2,t117,1521580713.206,4.955,1521580718.162
26664,v21,2,t123,1521580712.335,6.008,1521580718.343
24720,v22,2,t120,1521580713.083,6.224,1521580719.307
24988,v32,2,t121,1521580714.774,4.578,1521580719.352
16232,v31,2,t122,1521580713.534,5.868,1521580719.402
3500,v23,3,t132,1521580716.596,5.626,1521580722.222
28256,v13,3,t128,1521580717.689,4.632,1521580722.321
23404,v22,3,t129,1521580715.53,7.1,1521580722.631
26664,v32,3,t125,1521580718.344,5.164,1521580723.509
26008,v21,3,t130,1521580718.162,6.268,1521580724.431
16232,v31,3,t131,1521580719.402,5.446,1521580724.848
24720,v11,3,t127,1521580719.307,6.647,1521580725.955
24988,v12,3,t126,1521580719.352,6.674,1521580726.027
23404,v13,4,t140,1521580722.631,5.602,1521580728.234
28256,v12,4,t139,1521580722.321,6.075,1521580728.396
3500,v11,4,t136,1521580722.222,6.327,1521580728.55
16232,v23,4,t135,1521580724.848,4.793,1521580729.642
24988,v32,4,t134,1521580726.027,4.722,1521580730.75
26008,v22,4,t137,1521580724.431,7.118,1521580731.549
26664,v21,4,t133,1521580723.511,8.557,1521580732.068
24720,v31,4,t138,1521580725.955,6.499,1521580732.454
3500,v13,5,t147,1521580728.55,4.338,1521580732.888
28256,v12,5,t143,1521580728.396,5.013,1521580733.409
23404,v11,5,t144,1521580728.234,5.827,1521580734.061
26008,v23,5,t145,1521580731.549,4.097,1521580735.647
24988,v22,5,t141,1521580730.75,4.971,1521580735.723
24720,v32,5,t146,1521580732.454,4.58,1521580737.035
