pid_num,vm,task_num,task,setup,duration,cutting
27324,v13,0,t18,1521576627.265,4.107,1521576631.373
9644,v23,0,t15,1521576628.217,4.146,1521576632.364
19808,v12,0,t14,1521576628.334,4.791,1521576633.126
21668,v31,0,t11,1521576628.065,6.099,1521576634.164
23624,v21,0,t17,1521576628.352,6.315,1521576634.668
23256,v11,0,t13,1521576628.758,6.199,1521576634.958
23544,v22,0,t12,1521576628.093,7.321,1521576635.415
19516,v32,0,t16,1521576628.985,6.49,1521576635.476
19808,v13,1,t19,1521576633.126,4.158,1521576637.285
9644,v12,1,t112,1521576632.364,6.033,1521576638.397
27324,v11,1,t116,1521576631.375,8.396,1521576639.773
19516,v32,1,t114,1521576635.476,4.409,1521576639.885
23256,v23,1,t113,1521576634.958,5.098,1521576640.056
21668,v21,1,t115,1521576634.164,5.94,1521576640.104
23544,v31,1,t111,1521576635.415,5.544,1521576640.959
23624,v22,1,t110,1521576634.668,7.252,1521576641.92
19808,v11,2,t117,1521576637.285,5.854,1521576643.139
9644,v12,2,t119,1521576638.397,5.071,1521576643.468
27324,v13,2,t122,1521576639.775,4.485,1521576644.261
21668,v23,2,t120,1521576640.105,4.548,1521576644.654
23256,v22,2,t124,1521576640.056,5.363,1521576645.42
19516,v21,2,t123,1521576639.885,6.153,1521576646.038
23544,v31,2,t118,1521576640.959,5.414,1521576646.374
23624,v32,2,t121,1521576641.921,5.008,1521576646.93
19808,v32,3,t128,1521576643.14,5.034,1521576648.174
27324,v13,3,t130,1521576644.261,4.031,1521576648.292
9644,v23,3,t129,1521576643.468,5.298,1521576648.767
21668,v31,3,t131,1521576644.655,5.806,1521576650.462
23256,v12,3,t125,1521576645.421,5.997,1521576651.418
23624,v22,3,t126,1521576646.93,5.329,1521576652.259
27324,v12,4,t136,1521576648.292,4.762,1521576653.054
9644,v13,4,t138,1521576648.767,4.45,1521576653.217
19516,v11,3,t127,1521576646.038,7.758,1521576653.797
23544,v21,3,t132,1521576646.374,7.677,1521576654.051
19808,v11,4,t133,1521576648.174,8.213,1521576656.387
23624,v23,4,t140,1521576652.259,4.317,1521576656.576
9644,v32,4,t135,1521576653.218,4.923,1521576658.142
27324,v31,4,t139,1521576653.054,5.638,1521576658.692
23544,v12,5,t142,1521576654.053,4.674,1521576658.727
23256,v22,4,t134,1521576651.419,7.37,1521576658.79
21668,v21,4,t137,1521576650.462,8.522,1521576658.985
19808,v13,5,t141,1521576656.387,3.995,1521576660.383
19516,v11,5,t143,1521576653.797,6.711,1521576660.508
23624,v21,5,t146,1521576656.576,6.566,1521576663.143
27324,v23,5,t145,1521576658.692,4.659,1521576663.352
23256,v32,5,t148,1521576658.79,4.649,1521576663.439
9644,v22,5,t147,1521576658.142,5.494,1521576663.637
23544,v31,5,t144,1521576658.727,5.417,1521576664.145
21668,v12,6,t153,1521576658.986,5.555,1521576664.541
19516,v23,6,t154,1521576660.508,4.297,1521576664.805
19808,v31,6,t152,1521576660.384,5.841,1521576666.226
23624,v13,6,t151,1521576663.143,3.884,1521576667.028
23256,v32,6,t156,1521576663.439,5.245,1521576668.685
9644,v22,6,t155,1521576663.637,6.885,1521576670.523
23544,v21,6,t150,1521576664.145,6.396,1521576670.542
27324,v11,6,t149,1521576663.352,7.419,1521576670.771
19808,v13,7,t159,1521576666.226,4.606,1521576670.832
19516,v12,7,t161,1521576664.805,6.179,1521576670.985
21668,v11,7,t158,1521576664.541,7.008,1521576671.55
