pid_num,vm,task_num,task,setup,duration,cutting
27704,v23,0,t13,1521570394.391,4.203,1521570398.596
21472,v13,0,t18,1521570394.281,4.592,1521570398.874
9860,v22,0,t14,1521570393.843,5.331,1521570399.174
9856,v32,0,t12,1521570393.795,6.153,1521570399.949
12084,v12,0,t16,1521570394.042,6.024,1521570400.067
27800,v31,0,t11,1521570394.043,6.183,1521570400.227
12024,v21,0,t17,1521570394.341,6.647,1521570400.989
22024,v11,0,t15,1521570394.353,8.111,1521570402.466
9860,v13,1,t112,1521570399.174,4.172,1521570403.348
21472,v12,1,t115,1521570398.874,5.2,1521570404.074
12084,v22,1,t110,1521570400.067,5.785,1521570405.852
9856,v21,1,t113,1521570399.949,6.073,1521570406.022
27800,v23,1,t111,1521570400.227,5.872,1521570406.099
27704,v11,1,t114,1521570398.596,7.97,1521570406.567
12024,v31,1,t19,1521570400.989,5.814,1521570406.803
22024,v32,1,t116,1521570402.466,5.999,1521570408.465
21472,v12,2,t119,1521570404.074,4.797,1521570408.872
9860,v11,2,t123,1521570403.348,5.947,1521570409.295
12084,v13,2,t117,1521570405.852,4.401,1521570410.253
27704,v23,2,t122,1521570406.567,4.232,1521570410.799
27800,v22,2,t124,1521570406.102,4.974,1521570411.077
12024,v31,2,t120,1521570406.804,5.974,1521570412.778
9856,v21,2,t118,1521570406.022,6.802,1521570412.824
22024,v32,2,t121,1521570408.465,4.486,1521570412.952
9860,v32,3,t131,1521570409.295,5.317,1521570414.613
21472,v22,3,t129,1521570408.872,5.908,1521570414.78
12084,v13,3,t130,1521570410.253,5.239,1521570415.493
27704,v31,3,t132,1521570410.799,5.65,1521570416.449
27800,v23,3,t127,1521570411.077,5.538,1521570416.616
22024,v11,3,t125,1521570412.952,5.726,1521570418.678
12024,v12,3,t126,1521570412.778,6.105,1521570418.883
12084,v13,4,t133,1521570415.493,4.49,1521570419.983
21472,v12,4,t140,1521570414.78,6.114,1521570420.895
9860,v11,4,t138,1521570414.613,6.353,1521570420.966
9856,v21,3,t128,1521570412.824,8.335,1521570421.16
27800,v22,4,t136,1521570416.617,5.024,1521570421.641
22024,v23,4,t139,1521570418.678,4.479,1521570423.158
27704,v21,4,t135,1521570416.449,7.495,1521570423.945
9856,v13,5,t141,1521570421.16,3.936,1521570425.097
12024,v31,4,t137,1521570418.884,6.698,1521570425.583
9860,v12,5,t143,1521570420.967,5.155,1521570426.123
12084,v32,4,t134,1521570419.984,6.228,1521570426.212
21472,v11,5,t145,1521570420.895,6.616,1521570427.511
27800,v21,5,t142,1521570421.641,5.983,1521570427.625
27704,v23,5,t144,1521570423.945,4.245,1521570428.19
22024,v22,5,t146,1521570423.158,5.474,1521570428.633
12024,v32,5,t148,1521570425.583,4.434,1521570430.017
9856,v31,5,t147,1521570425.099,5.912,1521570431.012
9860,v32,6,t23,1521570426.123,5.39,1521570431.513
27800,v12,6,t151,1521570427.625,4.843,1521570432.469
12084,v31,6,t153,1521570426.212,6.619,1521570432.832
21472,v21,6,t22,1521570427.511,6.451,1521570433.962
22024,v23,6,t152,1521570428.633,5.438,1521570434.072
12024,v13,6,t150,1521570430.017,5.624,1521570435.642
27704,v11,6,t149,1521570428.19,7.767,1521570435.958
12084,v13,7,t24,1521570432.833,4.148,1521570436.982
27800,v12,7,t29,1521570432.469,5.163,1521570437.632
9856,v22,6,t21,1521570431.012,6.81,1521570437.822
9860,v11,7,t28,1521570431.514,6.385,1521570437.9
