pid_num,vm,task_num,task,setup,duration,cutting
13816,v13,0,t14,1521526287.244,4.229,1521526291.475
9304,v32,0,t16,1521526287.397,4.441,1521526291.839
5348,v23,0,t13,1521526287.366,4.855,1521526292.222
19240,v12,0,t18,1521526287.243,5.306,1521526292.566
17160,v31,0,t11,1521526287.369,5.463,1521526292.834
14500,v11,0,t12,1521526287.235,5.983,1521526293.223
17720,v22,0,t17,1521526287.328,5.969,1521526293.308
18624,v21,0,t15,1521526287.247,6.468,1521526293.715
5348,v13,1,t112,1521526292.223,4.364,1521526296.587
9304,v12,1,t110,1521526291.843,5.375,1521526297.219
14500,v23,1,t19,1521526293.224,4.734,1521526297.958
13816,v11,1,t111,1521526291.478,7.489,1521526298.968
17160,v22,1,t114,1521526292.836,6.316,1521526299.153
17720,v31,1,t115,1521526293.309,5.887,1521526299.196
19240,v21,1,t113,1521526292.566,7.496,1521526300.062
18624,v32,1,t116,1521526293.716,6.517,1521526300.242
9304,v12,2,t122,1521526297.221,5.001,1521526302.222
14500,v13,2,t121,1521526297.958,4.472,1521526302.431
5348,v11,2,t119,1521526296.588,6.328,1521526302.916
17720,v23,2,t117,1521526299.196,4.095,1521526303.291
17160,v22,2,t120,1521526299.154,5.083,1521526304.239
18624,v32,2,t124,1521526300.243,5.121,1521526305.364
19240,v31,2,t118,1521526300.062,5.536,1521526305.599
13816,v21,2,t123,1521526298.968,7.87,1521526306.838
5348,v13,3,t126,1521526302.916,4.11,1521526307.028
14500,v12,3,t130,1521526302.431,4.885,1521526307.317
9304,v11,3,t125,1521526302.222,5.7,1521526307.923
18624,v23,3,t128,1521526305.364,4.253,1521526309.617
17160,v22,3,t132,1521526304.24,5.784,1521526310.024
17720,v21,3,t129,1521526303.291,6.878,1521526310.17
19240,v31,3,t131,1521526305.599,5.698,1521526311.298
13816,v32,3,t127,1521526306.839,4.982,1521526311.822
14500,v12,4,t133,1521526307.32,5.08,1521526312.402
9304,v13,4,t139,1521526307.923,4.968,1521526312.891
