pid_num,vm,task_num,task,setup,duration,cutting
17528,v23,0,t16,1521590273.402,5.078,1521590278.48
19836,v32,0,t13,1521590273.413,5.145,1521590278.558
20544,v13,0,t15,1521590273.359,5.523,1521590278.882
25868,v31,0,t11,1521590273.509,5.533,1521590279.042
25212,v22,0,t12,1521590273.491,5.67,1521590279.161
18876,v12,0,t14,1521590273.402,6.294,1521590279.696
5532,v21,0,t17,1521590273.514,6.708,1521590280.222
19832,v11,0,t18,1521590273.531,7.965,1521590281.496
20544,v13,1,t116,1521590278.882,5.077,1521590283.959
19836,v12,1,t114,1521590278.558,5.419,1521590283.977
18876,v23,1,t113,1521590279.696,5.329,1521590285.026
25212,v22,1,t110,1521590279.161,5.865,1521590285.027
5532,v31,1,t112,1521590280.222,6.204,1521590286.427
17528,v11,1,t111,1521590278.48,7.994,1521590286.474
25868,v21,1,t19,1521590279.043,8.432,1521590287.476
19832,v32,1,t115,1521590281.496,6.499,1521590287.996
19836,v12,2,t117,1521590283.977,5.001,1521590288.979
18876,v13,2,t124,1521590285.026,4.292,1521590289.318
20544,v11,2,t123,1521590283.959,6.255,1521590290.215
17528,v23,2,t120,1521590286.474,4.269,1521590290.744
5532,v22,2,t119,1521590286.427,5.027,1521590291.455
25212,v21,2,t122,1521590285.027,6.472,1521590291.499
19832,v32,2,t121,1521590287.996,4.68,1521590292.676
25868,v31,2,t118,1521590287.476,5.463,1521590292.939
18876,v13,3,t126,1521590289.318,4.653,1521590293.971
20544,v23,3,t128,1521590290.215,4.669,1521590294.885
17528,v22,3,t130,1521590290.744,5.023,1521590295.767
25212,v32,3,t127,1521590291.503,4.583,1521590296.087
19836,v21,3,t129,1521590288.979,8.226,1521590297.206
25868,v12,3,t131,1521590292.939,4.901,1521590297.84
19832,v11,3,t132,1521590292.676,6.07,1521590298.747
5532,v31,3,t125,1521590291.455,7.757,1521590299.212
20544,v12,4,t137,1521590294.885,4.749,1521590299.634
17528,v13,4,t140,1521590295.768,4.746,1521590300.514
18876,v11,4,t136,1521590293.971,7.666,1521590301.638
25212,v21,4,t139,1521590296.087,6.777,1521590302.864
25868,v23,4,t138,1521590297.84,5.801,1521590303.641
19836,v22,4,t135,1521590297.206,6.48,1521590303.686
5532,v32,4,t134,1521590299.212,5.37,1521590304.583
17528,v12,5,t148,1521590300.515,4.728,1521590305.244
18876,v13,5,t143,1521590301.638,3.884,1521590305.523
20544,v11,5,t145,1521590299.634,6.136,1521590305.77
19832,v31,4,t133,1521590298.747,7.462,1521590306.209
19836,v23,5,t142,1521590303.686,4.222,1521590307.91
25868,v22,5,t147,1521590303.641,5.18,1521590308.821
25212,v21,5,t141,1521590302.866,6.506,1521590309.373
5532,v31,5,t144,1521590304.583,5.455,1521590310.039
17528,v32,5,t146,1521590305.244,4.813,1521590310.058
19832,v12,6,t153,1521590306.209,4.962,1521590311.171
18876,v11,6,t149,1521590305.523,5.802,1521590311.325
20544,v31,6,t154,1521590305.771,7.327,1521590313.098
25868,v13,6,t152,1521590308.821,4.897,1521590313.719
17528,v23,6,t151,1521590310.058,4.249,1521590314.308
19836,v22,6,t150,1521590307.91,6.705,1521590314.616
5532,v32,6,t156,1521590310.039,4.825,1521590314.864
18876,v12,7,t162,1521590311.325,5.269,1521590316.595
25212,v21,6,t155,1521590309.373,7.479,1521590316.852
