pid_num,vm,task_num,task,setup,duration,cutting
27724,v13,0,t18,1521580141.514,5.282,1521580146.797
28424,v23,0,t14,1521580142.665,4.242,1521580146.907
25536,v32,0,t17,1521580142.415,6.21,1521580148.625
22880,v12,0,t12,1521580142.724,5.979,1521580148.704
25344,v21,0,t13,1521580142.237,6.737,1521580148.974
21888,v22,0,t11,1521580142.559,6.569,1521580149.129
26876,v31,0,t15,1521580142.652,7.668,1521580150.321
13620,v11,0,t16,1521580142.854,8.464,1521580151.319
28424,v12,1,t115,1521580146.907,5.454,1521580152.362
25536,v13,1,t114,1521580148.627,4.023,1521580152.651
21888,v23,1,t19,1521580149.13,4.159,1521580153.289
27724,v11,1,t110,1521580146.797,8.485,1521580155.282
25344,v22,1,t113,1521580148.975,6.37,1521580155.346
26876,v31,1,t116,1521580150.321,5.373,1521580155.694
22880,v21,1,t112,1521580148.704,8.431,1521580157.136
13620,v32,1,t111,1521580151.319,6.378,1521580157.698
25536,v12,2,t121,1521580152.651,5.141,1521580157.793
21888,v13,2,t124,1521580153.289,4.69,1521580157.981
28424,v11,2,t122,1521580152.362,6.348,1521580158.711
26876,v23,2,t119,1521580155.694,4.385,1521580160.08
25344,v22,2,t117,1521580155.346,5.72,1521580161.066
27724,v21,2,t123,1521580155.282,6.138,1521580161.421
13620,v32,2,t118,1521580157.698,4.402,1521580162.1
25536,v32,3,t125,1521580157.793,4.7,1521580162.494
22880,v31,2,t120,1521580157.136,5.405,1521580162.542
21888,v22,3,t126,1521580157.981,6.282,1521580164.264
28424,v31,3,t129,1521580158.711,5.624,1521580164.335
26876,v12,3,t130,1521580160.08,5.758,1521580165.839
25344,v23,3,t128,1521580161.066,5.892,1521580166.959
25536,v13,3,t127,1521580162.494,5.092,1521580167.586
28424,v13,4,t134,1521580164.335,4.395,1521580168.731
13620,v21,3,t131,1521580162.1,6.864,1521580168.964
27724,v11,3,t132,1521580161.421,8.484,1521580169.906
22880,v11,4,t135,1521580162.542,7.607,1521580170.149
21888,v12,4,t139,1521580164.264,6.899,1521580171.164
25536,v23,4,t138,1521580167.588,4.237,1521580171.826
26876,v21,4,t140,1521580165.84,6.855,1521580172.695
25344,v22,4,t136,1521580166.959,6.816,1521580173.775
28424,v31,4,t137,1521580168.731,6.118,1521580174.849
21888,v13,5,t141,1521580171.164,3.873,1521580175.037
13620,v32,4,t133,1521580168.964,6.142,1521580175.107
22880,v12,5,t147,1521580170.149,4.977,1521580175.126
27724,v11,5,t144,1521580169.906,7.717,1521580177.623
25536,v21,5,t145,1521580171.826,5.97,1521580177.797
25344,v23,5,t146,1521580173.775,4.478,1521580178.254
26876,v22,5,t148,1521580172.695,5.563,1521580178.258
21888,v32,5,t143,1521580175.038,5.02,1521580180.059
28424,v31,5,t142,1521580174.849,5.71,1521580180.559
25536,v13,6,t149,1521580177.797,3.922,1521580181.719
22880,v31,6,t150,1521580175.126,6.709,1521580181.836
13620,v21,6,t155,1521580175.107,8.159,1521580183.268
26876,v12,6,t151,1521580178.258,5.505,1521580183.763
25344,v32,6,t152,1521580178.255,6.074,1521580184.33
27724,v11,6,t154,1521580177.623,7.809,1521580185.433
21888,v23,6,t156,1521580180.059,5.984,1521580186.043
28424,v22,6,t153,1521580180.559,6.0,1521580186.56
22880,v12,7,t161,1521580181.837,5.3,1521580187.138
25536,v11,7,t160,1521580181.72,6.653,1521580188.374
13620,v13,7,t159,1521580183.268,5.134,1521580188.404
25344,v22,7,t162,1521580184.33,5.197,1521580189.527
27724,v23,7,t157,1521580185.433,5.614,1521580191.047
28424,v32,7,t163,1521580186.56,5.473,1521580192.034
21888,v31,7,t21,1521580186.043,6.028,1521580192.072
26876,v21,7,t158,1521580183.763,8.661,1521580192.425
13620,v13,8,t29,1521580188.404,4.08,1521580192.485
