pid_num,vm,task_num,task,setup,duration,cutting
21108,v23,0,t11,1521538574.018,4.312,1521538578.33
17136,v32,0,t18,1521538574.091,4.623,1521538578.714
6384,v12,0,t17,1521538573.588,5.263,1521538578.852
10488,v13,0,t14,1521538573.799,5.153,1521538578.953
21020,v11,0,t16,1521538573.017,6.022,1521538579.04
5192,v22,0,t13,1521538573.952,5.11,1521538579.063
15612,v31,0,t15,1521538574.035,5.593,1521538579.628
15320,v21,0,t12,1521538573.874,5.959,1521538579.834
5192,v23,1,t115,1521538579.063,4.392,1521538583.455
6384,v13,1,t112,1521538578.852,4.875,1521538583.727
21020,v22,1,t114,1521538579.041,4.961,1521538584.003
17136,v12,1,t110,1521538578.714,5.812,1521538584.527
15612,v31,1,t113,1521538579.629,5.515,1521538585.144
15320,v32,1,t19,1521538579.834,5.989,1521538585.823
21108,v11,1,t111,1521538578.33,7.664,1521538585.995
10488,v21,1,t116,1521538578.953,7.348,1521538586.301
21020,v13,2,t118,1521538584.003,4.308,1521538588.311
6384,v12,2,t122,1521538583.727,4.736,1521538588.464
15320,v23,2,t117,1521538585.823,4.175,1521538589.999
15612,v22,2,t120,1521538585.144,4.961,1521538590.106
5192,v11,2,t123,1521538583.455,7.05,1521538590.505
17136,v21,2,t124,1521538584.528,6.085,1521538590.613
10488,v32,2,t119,1521538586.301,4.699,1521538591.0
21108,v31,2,t121,1521538585.995,5.4,1521538591.396
6384,v12,3,t127,1521538588.464,5.091,1521538593.555
15320,v13,3,t131,1521538589.999,4.295,1521538594.295
21020,v11,3,t128,1521538588.311,6.592,1521538594.903
17136,v23,3,t126,1521538590.613,5.012,1521538595.626
21108,v32,3,t132,1521538591.396,4.441,1521538595.837
5192,v22,3,t129,1521538590.505,5.605,1521538596.11
15612,v21,3,t130,1521538590.106,6.343,1521538596.45
10488,v31,3,t125,1521538591.0,5.835,1521538596.836
15320,v12,4,t134,1521538594.295,5.696,1521538599.992
21020,v13,4,t135,1521538594.903,5.636,1521538600.54
6384,v11,4,t133,1521538593.555,7.085,1521538600.64
5192,v23,4,t136,1521538596.11,5.389,1521538601.5
21108,v22,4,t138,1521538595.837,5.848,1521538601.685
10488,v32,4,t139,1521538596.836,5.406,1521538602.243
15612,v31,4,t140,1521538596.45,6.704,1521538603.154
17136,v21,4,t137,1521538595.626,8.643,1521538604.27
6384,v13,5,t144,1521538600.64,4.676,1521538605.317
21020,v12,5,t147,1521538600.54,4.813,1521538605.355
15320,v11,5,t145,1521538599.993,5.873,1521538605.866
21108,v22,5,t148,1521538601.685,5.061,1521538606.747
10488,v23,5,t141,1521538602.243,4.545,1521538606.788
5192,v21,5,t142,1521538601.5,6.327,1521538607.827
15612,v31,5,t146,1521538603.155,5.597,1521538608.752
17136,v32,5,t143,1521538604.27,5.021,1521538609.291
15320,v13,6,t152,1521538605.866,4.403,1521538610.269
21020,v12,6,t151,1521538605.357,5.391,1521538610.748
6384,v11,6,t156,1521538605.317,6.1,1521538611.417
10488,v22,6,t153,1521538606.791,5.283,1521538612.074
5192,v23,6,t149,1521538607.827,4.302,1521538612.129
21108,v21,6,t150,1521538606.747,6.294,1521538613.042
17136,v32,6,t154,1521538609.291,4.507,1521538613.798
15612,v31,6,t155,1521538608.752,5.479,1521538614.232
21020,v12,7,t164,1521538610.748,5.618,1521538616.366
6384,v13,7,t159,1521538611.417,5.698,1521538617.116
5192,v22,7,t161,1521538612.13,5.191,1521538617.321
15320,v11,7,t160,1521538610.272,7.532,1521538617.805
21108,v23,7,t163,1521538613.042,6.017,1521538619.059
15612,v32,7,t157,1521538614.232,6.365,1521538620.597
17136,v31,7,t158,1521538613.798,6.85,1521538620.648
10488,v21,7,t162,1521538612.074,8.61,1521538620.684
5192,v13,8,t172,1521538617.321,3.865,1521538621.186
6384,v12,8,t170,1521538617.116,4.935,1521538622.051
21020,v11,8,t165,1521538616.366,6.234,1521538622.601
15320,v21,8,t166,1521538617.805,5.997,1521538623.802
21108,v22,8,t167,1521538619.059,5.045,1521538624.105
15612,v23,8,t171,1521538620.598,4.407,1521538625.005
10488,v32,8,t169,1521538620.686,4.874,1521538625.56
21020,v13,9,t25,1521538622.602,4.16,1521538626.763
17136,v31,8,t168,1521538620.648,6.259,1521538626.908
5192,v11,9,t173,1521538621.187,5.813,1521538627.0
6384,v12,9,t22,1521538622.053,5.7,1521538627.753
21108,v22,9,t26,1521538624.105,5.109,1521538629.214
15612,v23,9,t24,1521538625.005,4.513,1521538629.518
15320,v21,9,t21,1521538623.802,6.621,1521538630.423
10488,v31,9,t27,1521538625.56,5.755,1521538631.315
21020,v32,9,t23,1521538626.763,5.004,1521538631.767
5192,v12,10,t211,1521538627.001,6.146,1521538633.149
6384,v13,10,t214,1521538627.753,5.441,1521538633.194
17136,v11,10,t212,1521538626.908,7.84,1521538634.748
15320,v23,10,t213,1521538630.423,4.566,1521538634.989
15612,v22,10,t215,1521538629.518,6.244,1521538635.762
21108,v21,10,t29,1521538629.214,7.897,1521538637.111
21020,v32,10,t28,1521538631.767,5.351,1521538637.119
10488,v31,10,t210,1521538631.316,6.012,1521538637.329
6384,v12,11,t220,1521538633.194,5.003,1521538638.197
17136,v13,11,t219,1521538634.751,4.158,1521538638.91
5192,v11,11,t218,1521538633.151,5.998,1521538639.151
