pid_num,vm,task_num,task,setup,duration,cutting
884,v12,0,t16,1521536581.161,4.809,1521536585.97
9316,v13,0,t11,1521536581.391,4.735,1521536586.127
17604,v32,0,t15,1521536581.88,4.571,1521536586.46
20792,v23,0,t12,1521536581.845,4.688,1521536586.535
18208,v22,0,t14,1521536581.83,5.083,1521536586.913
20580,v31,0,t13,1521536581.861,5.385,1521536587.247
14720,v11,0,t17,1521536580.781,6.84,1521536587.622
2056,v21,0,t18,1521536581.643,6.126,1521536587.77
17604,v13,1,t113,1521536586.462,4.18,1521536590.643
20580,v23,1,t19,1521536587.247,4.66,1521536591.907
2056,v32,1,t115,1521536587.772,4.62,1521536592.393
884,v11,1,t110,1521536585.972,6.647,1521536592.621
9316,v12,1,t111,1521536586.127,6.577,1521536592.711
18208,v22,1,t116,1521536586.913,6.135,1521536593.049
20792,v21,1,t114,1521536586.542,7.555,1521536594.098
14720,v31,1,t112,1521536587.623,7.405,1521536595.028
2056,v13,2,t117,1521536592.393,3.843,1521536596.237
20580,v12,2,t121,1521536591.907,5.238,1521536597.145
18208,v23,2,t124,1521536593.049,4.629,1521536597.678
9316,v22,2,t119,1521536592.721,5.122,1521536597.843
884,v21,2,t123,1521536592.623,6.271,1521536598.894
17604,v11,2,t120,1521536590.647,8.31,1521536598.959
20792,v31,2,t118,1521536594.098,5.511,1521536599.609
14720,v32,2,t122,1521536595.028,4.595,1521536599.624
18208,v13,3,t126,1521536597.679,3.878,1521536601.557
2056,v11,3,t132,1521536596.237,5.917,1521536602.155
20580,v12,3,t131,1521536597.145,5.228,1521536602.374
17604,v23,3,t125,1521536598.959,4.156,1521536603.115
884,v22,3,t129,1521536598.895,5.16,1521536604.055
14720,v32,3,t127,1521536599.624,4.714,1521536604.339
9316,v21,3,t130,1521536597.843,6.921,1521536604.765
20792,v31,3,t128,1521536599.609,5.74,1521536605.35
20580,v13,4,t140,1521536602.374,3.999,1521536606.374
18208,v11,4,t138,1521536601.557,6.077,1521536607.635
2056,v12,4,t137,1521536602.155,5.933,1521536608.088
14720,v23,4,t135,1521536604.339,5.034,1521536609.374
17604,v21,4,t139,1521536603.115,6.807,1521536609.922
20792,v32,4,t133,1521536605.351,5.687,1521536611.039
884,v22,4,t134,1521536604.055,7.278,1521536611.333
9316,v31,4,t136,1521536604.766,7.527,1521536612.294
2056,v13,5,t141,1521536608.088,4.251,1521536612.341
18208,v12,5,t144,1521536607.635,5.049,1521536612.685
20580,v11,5,t146,1521536606.374,6.702,1521536613.076
17604,v22,5,t148,1521536609.922,5.159,1521536615.082
20792,v23,5,t147,1521536611.039,4.159,1521536615.198
14720,v21,5,t143,1521536609.374,6.137,1521536615.511
9316,v32,5,t142,1521536612.298,4.5,1521536616.798
20580,v13,6,t149,1521536613.079,3.95,1521536617.03
884,v31,5,t145,1521536611.333,5.948,1521536617.282
18208,v12,6,t154,1521536612.685,4.815,1521536617.5
2056,v11,6,t153,1521536612.342,6.045,1521536618.387
20792,v22,6,t152,1521536615.198,5.105,1521536620.303
14720,v23,6,t155,1521536615.511,5.026,1521536620.538
17604,v21,6,t150,1521536615.084,6.287,1521536621.371
20580,v32,6,t156,1521536617.03,4.443,1521536621.473
9316,v31,6,t151,1521536616.799,5.496,1521536622.296
18208,v12,7,t159,1521536617.5,5.007,1521536622.507
2056,v13,7,t162,1521536618.387,4.365,1521536622.753
884,v11,7,t164,1521536617.282,7.211,1521536624.493
14720,v22,7,t160,1521536620.538,5.796,1521536626.334
9316,v32,7,t157,1521536622.296,4.717,1521536627.014
17604,v23,7,t163,1521536621.371,5.897,1521536627.268
2056,v12,8,t167,1521536622.753,5.074,1521536627.827
18208,v11,8,t169,1521536622.508,5.849,1521536628.358
20580,v31,7,t161,1521536621.474,7.007,1521536628.481
884,v13,8,t171,1521536624.493,4.307,1521536628.801
20792,v21,7,t158,1521536620.303,8.868,1521536629.171
17604,v23,8,t170,1521536627.268,4.163,1521536631.433
9316,v22,8,t172,1521536627.014,5.199,1521536632.213
14720,v21,8,t166,1521536626.334,5.979,1521536632.314
18208,v32,8,t168,1521536628.358,4.618,1521536632.977
20792,v13,9,t26,1521536629.172,4.12,1521536633.293
2056,v31,8,t165,1521536627.827,5.837,1521536633.664
884,v12,9,t21,1521536628.801,4.998,1521536633.799
20580,v11,9,t173,1521536628.481,5.801,1521536634.282
14720,v23,9,t24,1521536632.314,4.105,1521536636.421
9316,v22,9,t23,1521536632.213,5.646,1521536637.86
17604,v21,9,t27,1521536631.433,6.764,1521536638.197
18208,v31,9,t22,1521536632.977,5.466,1521536638.443
20792,v32,9,t25,1521536633.293,5.168,1521536638.461
20580,v13,10,t29,1521536634.282,4.428,1521536638.711
884,v12,10,t28,1521536633.8,4.939,1521536638.739
2056,v11,10,t211,1521536633.667,6.23,1521536639.898
14720,v21,10,t212,1521536636.423,5.992,1521536642.416
20792,v32,10,t215,1521536638.461,4.405,1521536642.867
17604,v23,10,t213,1521536638.197,4.879,1521536643.076
9316,v22,10,t214,1521536637.86,5.738,1521536643.598
884,v12,11,t219,1521536638.739,4.895,1521536643.635
