pid_num,vm,task_num,task,setup,duration,cutting
10488,v13,0,t12,1521536284.637,3.851,1521536288.489
4100,v11,0,t18,1521536282.969,6.152,1521536289.122
16672,v23,0,t14,1521536285.038,4.173,1521536289.213
1904,v12,0,t15,1521536284.596,4.823,1521536289.42
15560,v32,0,t11,1521536285.526,4.677,1521536290.203
20176,v22,0,t16,1521536284.963,5.542,1521536290.506
4996,v21,0,t13,1521536284.953,6.004,1521536290.957
10392,v31,0,t17,1521536285.364,5.875,1521536291.24
16672,v13,1,t111,1521536289.216,4.425,1521536293.641
10488,v11,1,t19,1521536288.489,6.052,1521536294.542
20176,v23,1,t116,1521536290.506,4.236,1521536294.742
4100,v12,1,t114,1521536289.122,5.643,1521536294.765
15560,v22,1,t112,1521536290.203,6.872,1521536297.082
1904,v21,1,t115,1521536289.42,7.659,1521536297.086
10392,v32,1,t110,1521536291.24,6.514,1521536297.754
20176,v13,2,t121,1521536294.744,4.114,1521536298.859
4996,v31,1,t113,1521536290.957,7.946,1521536298.904
10488,v12,2,t123,1521536294.546,4.897,1521536299.444
4100,v21,2,t120,1521536294.766,6.265,1521536301.031
1904,v23,2,t124,1521536297.087,4.178,1521536301.265
16672,v11,2,t119,1521536293.641,8.014,1521536301.655
15560,v22,2,t117,1521536297.083,5.497,1521536302.581
10392,v31,2,t122,1521536297.754,5.411,1521536303.165
20176,v32,2,t118,1521536298.861,4.675,1521536303.536
10488,v12,3,t125,1521536299.446,4.904,1521536304.366
4996,v11,3,t131,1521536298.904,5.848,1521536304.752
4100,v13,3,t126,1521536301.032,4.633,1521536305.665
16672,v22,3,t128,1521536301.655,5.44,1521536307.096
15560,v23,3,t132,1521536302.581,4.759,1521536307.34
1904,v21,3,t129,1521536301.266,6.567,1521536307.834
20176,v32,3,t130,1521536303.536,4.662,1521536308.198
10392,v31,3,t127,1521536303.165,5.532,1521536308.698
4100,v13,4,t134,1521536305.665,3.854,1521536309.52
4996,v12,4,t138,1521536304.752,5.334,1521536310.087
1904,v23,4,t140,1521536307.834,4.839,1521536312.673
15560,v22,4,t137,1521536307.344,5.342,1521536312.687
10488,v11,4,t139,1521536304.366,8.488,1521536312.855
20176,v31,4,t136,1521536308.198,5.527,1521536313.726
10392,v32,4,t135,1521536308.699,5.104,1521536313.803
4996,v12,5,t147,1521536310.087,5.186,1521536315.273
4100,v11,5,t145,1521536309.52,6.019,1521536315.54
16672,v21,4,t133,1521536307.097,8.548,1521536315.645
1904,v13,5,t141,1521536312.678,3.943,1521536316.621
10488,v22,5,t146,1521536312.856,5.513,1521536318.369
20176,v23,5,t143,1521536313.727,4.771,1521536318.499
10392,v31,5,t148,1521536313.803,5.527,1521536319.331
4996,v32,5,t142,1521536315.275,4.455,1521536319.731
15560,v21,5,t144,1521536312.687,7.224,1521536319.915
1904,v13,6,t154,1521536316.623,3.956,1521536320.583
16672,v12,6,t149,1521536315.646,4.998,1521536320.644
4100,v11,6,t156,1521536315.542,5.914,1521536321.456
10392,v23,6,t150,1521536319.331,4.407,1521536323.738
15560,v32,6,t151,1521536319.916,4.595,1521536324.511
10488,v21,6,t152,1521536318.372,6.189,1521536324.563
20176,v22,6,t153,1521536318.499,6.466,1521536324.965
4996,v31,6,t155,1521536319.731,5.456,1521536325.187
16672,v12,7,t162,1521536320.645,5.43,1521536326.075
4100,v13,7,t163,1521536321.458,4.789,1521536326.247
1904,v11,7,t160,1521536320.585,7.39,1521536327.975
10488,v23,7,t161,1521536324.563,4.863,1521536329.426
4996,v32,7,t164,1521536325.189,5.955,1521536331.146
15560,v22,7,t158,1521536324.512,7.156,1521536331.669
4100,v12,8,t166,1521536326.247,5.448,1521536331.696
1904,v13,8,t167,1521536327.977,3.879,1521536331.857
20176,v31,7,t159,1521536324.965,7.074,1521536332.04
10392,v21,7,t157,1521536323.741,8.729,1521536332.472
16672,v11,8,t169,1521536326.076,6.438,1521536332.515
10488,v21,8,t172,1521536329.427,6.042,1521536335.469
15560,v23,8,t165,1521536331.67,4.171,1521536335.843
1904,v32,8,t171,1521536331.858,4.486,1521536336.344
4996,v22,8,t170,1521536331.146,5.381,1521536336.527
16672,v13,9,t21,1521536332.516,4.59,1521536337.108
10392,v12,9,t173,1521536332.474,4.692,1521536337.167
4100,v31,8,t168,1521536331.696,5.923,1521536337.62
20176,v11,9,t24,1521536332.041,5.807,1521536337.849
15560,v22,9,t27,1521536335.844,5.01,1521536340.855
10488,v21,9,t26,1521536335.47,6.167,1521536341.639
1904,v23,9,t23,1521536336.344,5.329,1521536341.674
16672,v32,9,t25,1521536337.11,4.957,1521536342.067
4996,v31,9,t22,1521536336.527,6.16,1521536342.688
20176,v13,10,t29,1521536337.849,5.342,1521536343.192
4100,v12,10,t28,1521536337.621,6.724,1521536344.345
10392,v11,10,t212,1521536337.17,7.329,1521536344.499
1904,v23,10,t213,1521536341.674,5.721,1521536347.395
10488,v22,10,t214,1521536341.64,5.833,1521536347.473
4996,v32,10,t211,1521536342.689,4.898,1521536347.587
10392,v13,11,t223,1521536344.501,4.495,1521536348.997
15560,v21,10,t210,1521536340.856,8.278,1521536349.134
4100,v12,11,t217,1521536344.345,4.958,1521536349.303
16672,v31,10,t215,1521536342.07,7.994,1521536350.065
20176,v11,11,t218,1521536343.192,7.414,1521536350.606
4996,v23,11,t216,1521536347.588,4.28,1521536351.869
10488,v22,11,t221,1521536347.474,5.177,1521536352.652
1904,v21,11,t219,1521536347.395,6.533,1521536353.929
15560,v32,11,t222,1521536349.136,4.989,1521536354.126
20176,v13,12,t231,1521536350.607,3.985,1521536354.593
