pid_num,vm,task_num,task,setup,duration,cutting
21256,v13,0,t15,1521540896.447,4.449,1521540900.896
17108,v12,0,t11,1521540896.101,4.98,1521540901.081
20824,v23,0,t13,1521540897.078,4.138,1521540901.217
21152,v11,0,t12,1521540895.933,5.701,1521540901.635
7412,v22,0,t17,1521540896.663,5.192,1521540901.855
15036,v21,0,t16,1521540896.478,7.362,1521540903.84
18436,v31,0,t14,1521540898.823,6.072,1521540904.896
21256,v32,0,t18,1521540900.896,4.765,1521540905.662
21152,v13,1,t112,1521540901.635,4.047,1521540905.683
20824,v12,1,t115,1521540901.217,5.011,1521540906.229
15036,v22,1,t19,1521540903.84,5.058,1521540908.898
17108,v11,1,t114,1521540901.081,7.956,1521540909.037
18436,v23,1,t113,1521540904.896,4.916,1521540909.812
7412,v21,1,t116,1521540901.855,8.488,1521540910.344
21152,v32,1,t111,1521540905.683,6.47,1521540912.153
17108,v13,2,t122,1521540909.037,3.928,1521540912.966
20824,v11,2,t121,1521540906.229,6.808,1521540913.037
21256,v31,1,t110,1521540905.662,7.48,1521540913.142
15036,v12,2,t123,1521540908.898,5.461,1521540914.36
7412,v22,2,t120,1521540910.344,5.641,1521540915.985
18436,v21,2,t118,1521540909.812,6.485,1521540916.298
21152,v23,2,t117,1521540912.153,4.279,1521540916.433
20824,v32,2,t124,1521540913.037,4.452,1521540917.489
21256,v11,3,t128,1521540913.142,5.752,1521540918.895
17108,v31,2,t119,1521540912.966,6.371,1521540919.337
15036,v12,3,t125,1521540914.36,5.106,1521540919.467
18304,v13,3,t129,1521540915.799,4.035,1521540919.834
21152,v23,3,t127,1521540916.433,5.2,1521540921.633
7412,v21,3,t131,1521540915.985,5.971,1521540921.957
18436,v22,3,t130,1521540916.298,5.836,1521540922.134
20824,v31,3,t132,1521540917.489,5.406,1521540922.896
21256,v32,3,t126,1521540918.895,4.412,1521540923.307
18304,v13,4,t134,1521540919.834,4.278,1521540924.112
15036,v12,4,t133,1521540919.467,5.133,1521540924.6
17108,v11,4,t137,1521540919.337,5.841,1521540925.179
7412,v22,4,t135,1521540921.957,5.163,1521540927.121
18436,v23,4,t136,1521540922.134,5.918,1521540928.052
21256,v32,4,t140,1521540923.307,5.568,1521540928.876
21152,v21,4,t138,1521540921.633,7.386,1521540929.019
17108,v13,5,t145,1521540925.179,4.321,1521540929.5
18304,v11,5,t141,1521540924.112,5.837,1521540929.95
15036,v12,5,t143,1521540924.6,5.402,1521540930.003
20824,v31,4,t139,1521540922.896,7.198,1521540930.094
21256,v23,5,t144,1521540928.876,4.265,1521540933.141
7412,v21,5,t146,1521540927.121,6.077,1521540933.198
18436,v22,5,t147,1521540928.052,5.699,1521540933.751
17108,v32,5,t142,1521540929.5,4.885,1521540934.385
20824,v13,6,t155,1521540930.094,4.318,1521540934.412
21152,v31,5,t148,1521540929.019,5.618,1521540934.638
15036,v12,6,t150,1521540930.003,5.021,1521540935.024
18304,v11,6,t152,1521540929.95,7.283,1521540937.233
18436,v23,6,t154,1521540933.751,4.426,1521540938.178
7412,v22,6,t149,1521540933.198,5.44,1521540938.639
20824,v32,6,t153,1521540934.412,4.447,1521540938.86
21256,v21,6,t156,1521540933.141,6.192,1521540939.334
17108,v31,6,t151,1521540934.385,6.019,1521540940.405
18304,v13,7,t160,1521540937.233,4.047,1521540941.281
15036,v12,7,t159,1521540935.024,6.573,1521540941.598
21152,v11,7,t163,1521540934.638,8.208,1521540942.846
20824,v23,7,t162,1521540938.86,5.378,1521540944.238
18436,v21,7,t158,1521540938.178,6.177,1521540944.356
17108,v32,7,t164,1521540940.405,4.44,1521540944.846
7412,v22,7,t157,1521540938.639,6.237,1521540944.876
15036,v12,8,t168,1521540941.598,4.86,1521540946.458
21152,v13,8,t165,1521540942.846,3.904,1521540946.75
21256,v31,7,t161,1521540939.334,8.002,1521540947.337
18304,v11,8,t169,1521540941.281,6.129,1521540947.41
17108,v23,8,t167,1521540944.846,5.336,1521540950.183
20824,v21,8,t170,1521540944.238,5.985,1521540950.223
18436,v22,8,t166,1521540944.356,6.156,1521540950.512
7412,v31,8,t172,1521540944.876,6.027,1521540950.903
15036,v32,8,t171,1521540946.458,4.531,1521540950.99
18304,v13,9,t26,1521540947.41,3.894,1521540951.305
21152,v11,9,t23,1521540946.75,5.776,1521540952.527
21256,v12,9,t21,1521540947.337,5.477,1521540952.815
18436,v23,9,t22,1521540950.512,4.416,1521540954.928
20824,v22,9,t173,1521540950.223,5.583,1521540955.807
15036,v32,9,t24,1521540950.99,4.846,1521540955.836
7412,v31,9,t27,1521540950.903,5.452,1521540956.356
17108,v21,9,t25,1521540950.183,6.332,1521540956.515
21152,v12,10,t28,1521540952.527,4.974,1521540957.501
21256,v13,10,t211,1521540952.815,4.75,1521540957.565
18304,v11,10,t215,1521540951.305,7.958,1521540959.263
15036,v23,10,t214,1521540955.836,4.717,1521540960.553
20824,v22,10,t210,1521540955.807,5.223,1521540961.03
17108,v32,10,t213,1521540956.515,4.817,1521540961.333
18436,v21,10,t212,1521540954.928,6.739,1521540961.668
21256,v12,11,t217,1521540957.565,4.952,1521540962.518
7412,v31,10,t29,1521540956.356,6.867,1521540963.223
